epoch,accuracy,loss,val_accuracy,val_loss
0,0.9301587343215942,0.2156861275434494,0.9777777791023254,0.10842247307300568
1,0.9920634627342224,0.03804469108581543,1.0,0.007400813512504101
0,0.9896825551986694,0.04283082112669945,0.5055555701255798,2.2733640670776367
1,0.9912698268890381,0.035542480647563934,1.0,0.0023634969256818295
