epoch,accuracy,loss,val_accuracy,val_loss
0,0.9198412895202637,0.2526850998401642,0.9833333492279053,0.0671333372592926
1,0.9904761910438538,0.04119616374373436,0.9888888597488403,0.01927909627556801
0,0.988095223903656,0.0374147929251194,0.9444444179534912,0.1997058391571045
1,0.9952380657196045,0.021547870710492134,0.9944444298744202,0.01719539612531662
