epoch,accuracy,loss,val_accuracy,val_loss
0,0.9333333373069763,0.21088185906410217,0.9277777671813965,0.2983376085758209
1,0.9833333492279053,0.051759060472249985,0.9833333492279053,0.05322182923555374
0,0.9904761910438538,0.03825012594461441,0.9722222089767456,0.12407349795103073
1,0.9920634627342224,0.024394111707806587,0.9388889074325562,0.2746381461620331
