epoch,accuracy,loss,val_accuracy,val_loss
0,0.9190475940704346,0.24472889304161072,0.9777777791023254,0.10819244384765625
1,0.988095223903656,0.032021697610616684,0.9944444298744202,0.025480149313807487
0,0.9904761910438538,0.03088073804974556,0.8833333253860474,0.2753404676914215
1,0.9904761910438538,0.03578084334731102,0.6555555462837219,0.9286169409751892
