epoch,accuracy,loss,val_accuracy,val_loss
0,0.9277777671813965,0.2162216156721115,0.9666666388511658,0.0790025070309639
1,0.9896825551986694,0.0438961535692215,0.9944444298744202,0.018624557182192802
0,0.988095223903656,0.04287413880228996,0.9333333373069763,0.18197101354599
1,0.9952380657196045,0.020368212834000587,0.9944444298744202,0.016939444467425346
