epoch,accuracy,loss,val_accuracy,val_loss
0,0.9198412895202637,0.24000383913516998,0.9722222089767456,0.12379702180624008
1,0.9912698268890381,0.03450721874833107,0.9944444298744202,0.01515412237495184
0,0.9809523820877075,0.04717237874865532,0.9833333492279053,0.05210518464446068
1,0.9896825551986694,0.04207870736718178,0.949999988079071,0.13235536217689514
