epoch,accuracy,loss,val_accuracy,val_loss
0,0.9126983880996704,0.2608833611011505,0.9777777791023254,0.13434655964374542
1,0.9904761910438538,0.04168032109737396,0.9944444298744202,0.02855202555656433
0,0.9865079522132874,0.03330500051379204,0.9333333373069763,0.14197450876235962
1,0.9936507940292358,0.017308449372649193,0.9944444298744202,0.014535198919475079
