epoch,accuracy,loss,val_accuracy,val_loss
0,0.6308932900428772,1.1456916332244873,0.6536796689033508,1.102104902267456
1,0.7524814009666443,0.7821916341781616,0.6883116960525513,1.3808656930923462
0,0.7797766923904419,0.6723944544792175,0.6666666865348816,1.498581886291504
1,0.8064516186714172,0.5507019758224487,0.6796537041664124,1.0877561569213867
